country_area,year,other,solar,wind,hydro
Taiwan,2004,1.8489027,0.000584,0.025252812,3.2098691
Taiwan,2005,1.8503945,0.00096,0.09130043,4.0713735
Taiwan,2006,1.849629,0.001457,0.27607474,4.088351
Taiwan,2007,1.8839074,0.00218,0.43953452,4.41755
Taiwan,2008,1.8168523,0.004473143,0.5882652,4.305105
Taiwan,2009,1.7474192,0.009112535,0.78663546,3.7482882
Taiwan,2010,1.8338147,0.021727003,1.0263377,4.1941013
Taiwan,2011,1.8345631,0.061622538,1.4926766,3.9997265
Taiwan,2012,1.8309407,0.15986983,1.4134685,5.669558
Taiwan,2013,1.8513165,0.32109624,1.6400076,5.4228897
Taiwan,2014,1.9152122,0.5287621,1.5004843,4.317862
Taiwan,2015,1.9410868,0.85026795,1.5252357,4.470146
Taiwan,2016,1.9063315,1.1090046,1.4571018,6.562041
Taiwan,2017,1.8620857,1.6674529,1.7224586,5.446815
Taiwan,2018,1.9749492,2.7036583,1.7094872,4.4816446
Taiwan,2019,1.9947082,4.017031,1.8922317,5.544796
Taiwan,2020,1.9985378,6.0746737,2.3088717,3.0191524
Taiwan,2021,2.0130382,7.9701905,2.270784,3.4746625
Taiwan,2022,1.9918681,10.676988,3.5774763,5.8365026
Taiwan,2023,2.0088797,12.9086895,6.238287,3.9630222
Taiwan,2024,2.0729425,14.902521,10.329074,4.205932
Thailand,1965,0,0,0,0.841
Thailand,1966,0,0,0,1.064
Thailand,1967,0,0,0,1.368
Thailand,1968,0,0,0,1.405
Thailand,1969,0,0,0,1.046
Thailand,1970,0,0,0,1.787
Thailand,1971,0,0,0,2.048
Thailand,1972,0,0,0,1.728
Thailand,1973,0,0,0,1.88
Thailand,1974,0,0,0,2.458
Thailand,1975,0,0,0,3.399
Thailand,1976,0,0,0,3.637
Thailand,1977,0,0,0,3.265
Thailand,1978,0,0,0,2.11
Thailand,1979,0,0,0,3.263
Thailand,1980,0,0,0,1.273
Thailand,1981,0,0,0,2.974
Thailand,1982,0,0,0,3.836
Thailand,1983,0,0,0,3.66
Thailand,1984,0,0,0,4.081
Thailand,1985,0,0,0,3.691
Thailand,1986,0,0,0,5.5317
Thailand,1987,0.00492,0,0,4.05623
Thailand,1988,0.03019,0,0,3.71817
Thailand,1989,0.02157,0,0,5.51221
Thailand,1990,0.025009,0,0,4.90011
Thailand,1991,0.029667,0,0,4.50535
Thailand,1992,0.020861,0,0,4.15894
Thailand,1993,0.029429,0,0,3.612501
Thailand,1994,0.05076354,0,0,4.403602
Thailand,1995,0.14274906,0,0,6.593011
Thailand,1996,0.2071208,0,0,7.215002
Thailand,1997,0.27350026,0,0,7.082
Thailand,1998,0.3095111,0,0,5.088822
Thailand,1999,0.4474333,0,0,3.409668
Thailand,2000,0.5268975,0,0,5.891444
Thailand,2001,0.62108785,0,0,6.174345
Thailand,2002,0.7524022,0,0,7.36694
Thailand,2003,1.2314934,0,0,7.207755
Thailand,2004,1.8419179,0,0,5.896294
Thailand,2005,1.856268,0,0,5.671181
Thailand,2006,1.9878559,0.03648,0.000131,7.95005
Thailand,2007,2.4176328,0.03876,0.000394,7.961357
Thailand,2008,2.1383832,0.03888,0.000482,6.95069
Thailand,2009,2.250892,0.0444,0.001,6.965736
Thailand,2010,3.3639715,0.05832,0.003924,5.346753
Thailand,2011,3.9772243,0.09444,0.005,7.934922
Thailand,2012,4.695536,0.498475,0.017179,8.431217
Thailand,2013,5.6251316,1.257475,0.351304,5.412084
Thailand,2014,6.71603,1.933475,0.396,5.163573
Thailand,2015,7.3354855,2.378,0.328,3.760733
Thailand,2016,8.601202,3.553,0.383,3.543078
Thailand,2017,9.292018,4.543,1.109,4.687186
Thailand,2018,11.744744,4.537,1.641,7.597013
Thailand,2019,12.586425,5.146,3.67,6.309958
Thailand,2020,12.289118,5.031,3.22,4.539848
Thailand,2021,13.405634,4.989,3.532,4.539992
Thailand,2022,13.86209,5.026,2.988,6.598821
Thailand,2023,14.285206,5.141,3.741,6.588214
Thailand,2024,14.388258,5.4315233,3.3840847,6.414794
Trinidad and Tobago,1965,0,0,0,0
Trinidad and Tobago,1966,0,0,0,0
Trinidad and Tobago,1967,0,0,0,0
Trinidad and Tobago,1968,0,0,0,0
Trinidad and Tobago,1969,0,0,0,0
Trinidad and Tobago,1970,0,0,0,0
Trinidad and Tobago,1971,0.035,0,0,0
Trinidad and Tobago,1972,0.035,0,0,0
Trinidad and Tobago,1973,0.029,0,0,0
Trinidad and Tobago,1974,0.025,0,0,0
Trinidad and Tobago,1975,0.023,0,0,0
Trinidad and Tobago,1976,0.019,0,0,0
Trinidad and Tobago,1977,0.023,0,0,0
Trinidad and Tobago,1978,0.029,0,0,0
Trinidad and Tobago,1979,0.029,0,0,0
Trinidad and Tobago,1980,0.026,0,0,0
Trinidad and Tobago,1981,0.019,0,0,0
Trinidad and Tobago,1982,0.018,0,0,0
Trinidad and Tobago,1983,0.016,0,0,0
Trinidad and Tobago,1984,0.013,0,0,0
Trinidad and Tobago,1985,0.017,0,0,0
Trinidad and Tobago,1986,0.026,0,0,0
Trinidad and Tobago,1987,0.031,0,0,0
Trinidad and Tobago,1988,0.027,0,0,0
Trinidad and Tobago,1989,0.026,0,0,0
Trinidad and Tobago,1990,0.031,0,0,0
Trinidad and Tobago,1991,0.025,0,0,0
Trinidad and Tobago,1992,0.03,0,0,0
Trinidad and Tobago,1993,0.028,0,0,0
Trinidad and Tobago,1994,0.032,0,0,0
Trinidad and Tobago,1995,0.033,0,0,0
Trinidad and Tobago,1996,0.017,0,0,0
Trinidad and Tobago,1997,0.018,0,0,0
Trinidad and Tobago,1998,0.018,0,0,0
Trinidad and Tobago,1999,0.018,0,0,0
Trinidad and Tobago,2000,0.02,0.000531,0,0
Trinidad and Tobago,2001,0.029,0.001039,0,0
Trinidad and Tobago,2002,0.026,0.001369,0,0
Trinidad and Tobago,2003,0.012,0.001902,0,0
Trinidad and Tobago,2004,0.023,0.002579,0,0
Trinidad and Tobago,2005,0.022,0.002743,0,0
Trinidad and Tobago,2006,0.026,0.00309,0,0
Trinidad and Tobago,2007,0.019,0.003285,0,0
Trinidad and Tobago,2008,0.02,0.003534,0,0
Trinidad and Tobago,2009,0.019,0.003939,0,0
Trinidad and Tobago,2010,0,0.004408,0,0
Trinidad and Tobago,2011,0,0.004408,0,0
Trinidad and Tobago,2012,0,0.006228,0,0
Trinidad and Tobago,2013,0,0.006228,0,0
Trinidad and Tobago,2014,0,0.006228,0,0
Trinidad and Tobago,2015,0,0.006228,0.000027,0
Trinidad and Tobago,2016,0,0.006228,0.000027,0
Trinidad and Tobago,2017,0,0.006228,0.000027,0
Trinidad and Tobago,2018,0,0.006228,0.000027,0
Trinidad and Tobago,2019,0,0.006228,0.000027,0
Trinidad and Tobago,2020,0,0.006228,0.000027,0
Trinidad and Tobago,2021,0,0.006228,0.000027,0
Trinidad and Tobago,2022,0,0.006228,0.000027,0
Trinidad and Tobago,2023,0,0.006235594,0.000027,0
Trinidad and Tobago,2024,0,0.007041495,2.7074E-05,0
Turkey,1965,0.1,0,0,2.179
Turkey,1966,0.122,0,0,2.3381
Turkey,1967,0.173,0,0,2.3818
Turkey,1968,0.179,0,0,3.1748
Turkey,1969,0.178,0,0,3.4449
Turkey,1970,0.166,0,0,3.0328
Turkey,1971,0.162,0,0,2.6102
Turkey,1972,0.175,0,0,3.2042
Turkey,1973,0.197,0,0,2.6034
Turkey,1974,0.207,0,0,3.3558
Turkey,1975,0.22,0,0,5.9036
Turkey,1976,0.161,0,0,8.3748
Turkey,1977,0.218,0,0,8.5723
Turkey,1978,0.137,0,0,9.3348
Turkey,1979,0.145,0,0,10.2889
Turkey,1980,0.136,0,0,11.3482
Turkey,1981,0.11,0,0,12.6161
Turkey,1982,0,0,0,14.1667
Turkey,1983,0,0,0,11.3427
Turkey,1984,0.0221,0,0,13.4263
Turkey,1985,0.006,0,0,12.0449
Turkey,1986,0.0436,0,0,11.8726
Turkey,1987,0.0579,0,0,18.6178
Turkey,1988,0.0684,0,0,28.9496
Turkey,1989,0.0626,0,0,17.9396
Turkey,1990,0.0801,0,0,23.1476
Turkey,1991,0.1197,0,0,22.6833
Turkey,1992,0.1167,0,0,26.568
Turkey,1993,0.134,0,0,33.9509
Turkey,1994,0.13,0,0,30.5859
Turkey,1995,0.3083,0,0,35.5409
Turkey,1996,0.2591,0,0,40.4752
Turkey,1997,0.3768,0,0,39.8161
Turkey,1998,0.326,0,0.0055,42.229
Turkey,1999,0.2139,0,0.0205,34.6775
Turkey,2000,0.2415,0,0.0334,30.8785
Turkey,2001,0.2736,0,0.0624,24.0099
Turkey,2002,0.2346,0,0.048,33.6838
Turkey,2003,0.1676,0,0.0614,35.3295
Turkey,2004,0.1692,0,0.0577,46.0837
Turkey,2005,0.1284,0,0.059,39.5605
Turkey,2006,0.14785,0,0.1305,44.2442
Turkey,2007,0.254942,0,0.3511,35.8508
Turkey,2008,0.304695,0,0.8465,33.2698
Turkey,2009,0.687389,0,1.49537,35.9584
Turkey,2010,1.001144,0.0024,2.91643,51.79546
Turkey,2011,1.037141,0.002861538,4.7239,52.33856
Turkey,2012,1.491272,0.004257787,5.86075,57.86501
Turkey,2013,2.242158,0.006784616,7.55745,59.42051
Turkey,2014,3.446564,0.0174,8.52005,40.6447
Turkey,2015,4.665543,0.19412,11.65247,67.14584
Turkey,2016,6.45323,1.0431,15.5171,67.2309
Turkey,2017,8.2515,2.8893,17.9038,58.2185
Turkey,2018,10.080515,7.7998,19.9492,59.9385
Turkey,2019,12.474454,9.249828,21.730713,88.82278
Turkey,2020,14.487611,10.95018,24.828222,78.09437
Turkey,2021,17.261044,13.942861,31.43675,55.92681
Turkey,2022,19.20701,16.887571,34.94545,66.8025
Turkey,2023,19.957554,22.09056,34.10905,64.00245
Turkey,2024,20.330189,30.374754,36.62889,74.881584
Turkmenistan,1985,0,0,0,0.003
Turkmenistan,1986,0,0,0,0.003
Turkmenistan,1987,0,0,0,0.003
Turkmenistan,1988,0,0,0,0.003
Turkmenistan,1989,0,0,0,0.003
Turkmenistan,1990,0,0,0,0.003
Turkmenistan,1991,0,0,0,0.003
Turkmenistan,1992,0,0,0,0.0042
Turkmenistan,1993,0,0,0,0.005
Turkmenistan,1994,0,0,0,0.004
Turkmenistan,1995,0,0,0,0.004
Turkmenistan,1996,0,0,0,0.005
Turkmenistan,1997,0,0,0,0.005
Turkmenistan,1998,0,0,0,0.006
Turkmenistan,1999,0,0,0,0.005
Turkmenistan,2000,0,0,0,0.003154
Turkmenistan,2001,0,0,0,0.003154
Turkmenistan,2002,0,0,0,0.003154
Turkmenistan,2003,0,0,0,0.003154
Turkmenistan,2004,0,0,0,0.003154
Turkmenistan,2005,0,0,0,0.003154
Turkmenistan,2006,0,0,0,0.003154
Turkmenistan,2007,0,0,0,0.003154
Turkmenistan,2008,0,0,0,0.003154
Turkmenistan,2009,0,0,0,0.003154
Turkmenistan,2010,0,0.0001595,0,0.003154
Turkmenistan,2011,0,0.00045675,0,0.003154
Turkmenistan,2012,0,0.000981432,0,0.003154
Turkmenistan,2013,0,0.00184875,0,0.003154
Turkmenistan,2014,0,0.0031175,0,0.003154
Turkmenistan,2015,0,0.00522,0,0.003154
Turkmenistan,2016,0,0.006979068,0,0.003154
Turkmenistan,2017,0,0.00696,0,0.003154
Turkmenistan,2018,0,0.00696,0,0.003154
Turkmenistan,2019,0,0.00696,0,0.003154
Turkmenistan,2020,0,0.006979068,0,0.003162641
Turkmenistan,2021,0,0.00696,0,0.00315
Turkmenistan,2022,0,0.00696,0,0.00315
Turkmenistan,2023,0,0.00696,0,0.00315
Turkmenistan,2024,0,0.006979068,0,0.00315863
USSR,1965,0,0,0,81.434
USSR,1966,0,0,0,91.823
USSR,1967,0,0,0,88.571
USSR,1968,0,0,0,104.04
USSR,1969,0,0,0,115.181
USSR,1970,0,0,0,124.377
USSR,1971,0,0,0,126.099
USSR,1972,0,0,0,122.899
USSR,1973,0,0,0,122.345
USSR,1974,0,0,0,132.03
USSR,1975,0,0,0,125.987
USSR,1976,0,0,0,135.735
USSR,1977,0,0,0,147.014
USSR,1978,0,0,0,169.701
USSR,1979,0,0,0,172.023
USSR,1980,0,0,0,183.938
USSR,1981,0,0,0,186.744
USSR,1982,0,0,0,174.677
USSR,1983,0,0,0,180.362
USSR,1984,0,0,0,202.988
Ukraine,1985,0,0,0,10.7126255
Ukraine,1986,0,0,0,10.655173
Ukraine,1987,0,0,0,9.594518
Ukraine,1988,0,0,0,11.93238
Ukraine,1989,0,0,0,10.129265
Ukraine,1990,0,0,0,10.514
Ukraine,1991,0,0,0,11.71
Ukraine,1992,0,0,0,7.883
Ukraine,1993,0,0,0,11.039
Ukraine,1994,0,0,0,12.118
Ukraine,1995,0,0,0,9.953
Ukraine,1996,0,0,0,8.632
Ukraine,1997,0,0,0,9.856
Ukraine,1998,0,0,0.003,15.739
Ukraine,1999,0,0,0.003,14.324
Ukraine,2000,0,0,0.006,11.274
Ukraine,2001,0,0,0.016,12.032
Ukraine,2002,0,0,0.022,9.627
Ukraine,2003,0,0,0.031,9.238
Ukraine,2004,0,0,0.033,11.753
Ukraine,2005,0,0,0.038,12.363
Ukraine,2006,0,0,0.035,12.886
Ukraine,2007,0.281,0,0.045,10.143
Ukraine,2008,0.264,0,0.045,11.512
Ukraine,2009,0.139,0,0.043,11.936
Ukraine,2010,0.188,0,0.05,13.152
Ukraine,2011,0.134,0.0301,0.0895,10.94383
Ukraine,2012,0.134,0.3333,0.2882,10.47863
Ukraine,2013,0.101,0.57,0.6386,13.80481
Ukraine,2014,0.13,0.429,1.1302,8.47827
Ukraine,2015,0.145,0.4765,1.0844,5.39632
Ukraine,2016,0.136,0.4908,0.9538,7.6758
Ukraine,2017,0.2099,0.7217,0.9834,8.94761
Ukraine,2018,0.3005,1.1075,1.1884,10.4277
Ukraine,2019,0.4069,2.9328,2.0202,6.5083
Ukraine,2020,0.7554,5.3692,3.2643,7.563803
Ukraine,2021,0.91288,6.50427,3.8227,10.4437
Ukraine,2022,0.7761,5.0756,1.4177,11.023
Ukraine,2023,1.046505,5.708212,0.943441,12.727588
Ukraine,2024,0.75504,6.05484,0.2541,12.762458
United Arab Emirates,1965,0,0,0,0
United Arab Emirates,1966,0,0,0,0
United Arab Emirates,1967,0,0,0,0
United Arab Emirates,1968,0,0,0,0
United Arab Emirates,1969,0,0,0,0
United Arab Emirates,1970,0,0,0,0
United Arab Emirates,1971,0,0,0,0
United Arab Emirates,1972,0,0,0,0
United Arab Emirates,1973,0,0,0,0
United Arab Emirates,1974,0,0,0,0
United Arab Emirates,1975,0,0,0,0
United Arab Emirates,1976,0,0,0,0
United Arab Emirates,1977,0,0,0,0
United Arab Emirates,1978,0,0,0,0
United Arab Emirates,1979,0,0,0,0
United Arab Emirates,1980,0,0,0,0
United Arab Emirates,1981,0,0,0,0
United Arab Emirates,1982,0,0,0,0
United Arab Emirates,1983,0,0,0,0
United Arab Emirates,1984,0,0,0,0
United Arab Emirates,1985,0,0,0,0
United Arab Emirates,1986,0,0,0,0
United Arab Emirates,1987,0,0,0,0
United Arab Emirates,1988,0,0,0,0
United Arab Emirates,1989,0,0,0,0
United Arab Emirates,1990,0,0,0,0
United Arab Emirates,1991,0,0,0,0
United Arab Emirates,1992,0,0,0,0
United Arab Emirates,1993,0,0,0,0
United Arab Emirates,1994,0,0,0,0
United Arab Emirates,1995,0,0,0,0
United Arab Emirates,1996,0,0,0,0
United Arab Emirates,1997,0,0,0,0
United Arab Emirates,1998,0,0,0,0
United Arab Emirates,1999,0,0,0,0
United Arab Emirates,2000,0,0,0,0
United Arab Emirates,2001,0,0,0,0
United Arab Emirates,2002,0,0,0,0
United Arab Emirates,2003,0,0,0,0
United Arab Emirates,2004,0,0,0,0
United Arab Emirates,2005,0,0,0,0
United Arab Emirates,2006,0,0,0,0
United Arab Emirates,2007,0,0,0,0
United Arab Emirates,2008,0,0,0,0
United Arab Emirates,2009,0,0.006354,0,0
United Arab Emirates,2010,0,0.018424,0,0
United Arab Emirates,2011,0,0.020696,0,0
United Arab Emirates,2012,0,0.024242,0,0
United Arab Emirates,2013,0,0.085423,0.001489,0
United Arab Emirates,2014,0,0.308431,0.002978,0
United Arab Emirates,2015,0,0.2991,0.001489,0
United Arab Emirates,2016,0,0.316,0,0
United Arab Emirates,2017,0,0.7451,0,0
United Arab Emirates,2018,0,1.1981,0,0
United Arab Emirates,2019,0,3.6558,0,0
United Arab Emirates,2020,0.0009,5.184466,0,0
United Arab Emirates,2021,0.0003974,6.2523384,0.000045,0
United Arab Emirates,2022,0.0124,7.7433567,0.000045,0
United Arab Emirates,2023,0.2102731,14.40392,0.0600018,0
United Arab Emirates,2024,0.2108492,15.209229,0.19961853,0
United Kingdom,1965,0,0,0,4.612
United Kingdom,1966,0,0,0,4.536
United Kingdom,1967,0,0,0,4.885
United Kingdom,1968,0,0,0,3.722
United Kingdom,1969,0,0,0,3.256
United Kingdom,1970,0,0,0,4.536
United Kingdom,1971,0,0,0,3.373
United Kingdom,1972,0,0,0,3.373
United Kingdom,1973,0,0,0,3.838
United Kingdom,1974,0,0,0,4.071
United Kingdom,1975,0,0,0,3.838
United Kingdom,1976,0,0,0,4.536
United Kingdom,1977,0,0,0,3.954
United Kingdom,1978,0,0,0,4.071
United Kingdom,1979,0,0,0,4.303
United Kingdom,1980,0,0,0,3.954
United Kingdom,1981,0,0,0,4.419
United Kingdom,1982,0,0,0,4.536
United Kingdom,1983,0,0,0,4.536
United Kingdom,1984,0,0.001010101,0,4.536
United Kingdom,1985,0,0.001010101,0,3.9542
United Kingdom,1986,0,0.001010101,0,4.7683
United Kingdom,1987,0,0,0,4.1868
United Kingdom,1988,0,0.001010101,0,4.8846
United Kingdom,1989,0,0,0.009,4.7683
United Kingdom,1990,0.5958,0,0.009,5.1172
United Kingdom,1991,0.6879,0,0.009,4.5357
United Kingdom,1992,0.9342,0,0.033,5.3498
United Kingdom,1993,1.198,0,0.217,4.3031
United Kingdom,1994,1.5185,0,0.344,5.1172
United Kingdom,1995,1.6416,0,0.392,4.652
United Kingdom,1996,1.8046,0,0.488,3.39596
United Kingdom,1997,2.1098,0,0.667,4.39614
United Kingdom,1998,2.6542,0,0.877,5.1176143
United Kingdom,1999,3.4291,0.001,0.85,5.335597
United Kingdom,2000,3.8818,0.001,0.946,5.0857453
United Kingdom,2001,4.526,0.002,0.965,4.054648
United Kingdom,2002,5.0801,0.003,1.259,4.7874846
United Kingdom,2003,6.1737,0.003,1.288,3.2277005
United Kingdom,2004,7.3639,0.004,1.939,4.8444605
United Kingdom,2005,9.1023,0.008,2.912,4.9229
United Kingdom,2006,9.2769,0.011,4.236,4.5934067
United Kingdom,2007,9.324501,0.014,5.2738175,5.0773044
United Kingdom,2008,9.649278,0.017,7.097248,5.141186
United Kingdom,2009,10.714948,0.020000206,9.280972,5.2278924
United Kingdom,2010,12.262968,0.0402771,10.285645,3.5913758
United Kingdom,2011,13.313794,0.24366343,15.962969,5.69175
United Kingdom,2012,14.737997,1.3537636,19.84712,5.309068
United Kingdom,2013,18.10489,2.010262,28.397152,4.701509
United Kingdom,2014,22.621246,4.0540624,31.959244,5.887849
United Kingdom,2015,29.258976,7.532864,40.27472,6.2972684
United Kingdom,2016,30.065535,10.407928,37.159424,5.3705845
United Kingdom,2017,31.89828,11.45724,49.64115,5.8818
United Kingdom,2018,35.1109,12.6684,56.90761,5.4433
United Kingdom,2019,37.5402,12.41805,63.83489,5.9329
United Kingdom,2020,38.5764,12.5469,75.6231,6.8782
United Kingdom,2021,40.0065,12.1285,64.9239,5.4184
United Kingdom,2022,35.852,13.3389,80.5425,5.6608
United Kingdom,2023,34.098,13.8844,82.3087,5.5376
United Kingdom,2024,40.0944,14.7895,84.0578,5.7642
United States,1965,13.332232,0,0,198.97409
United States,1966,14.062007,0,0,199.9369
United States,1967,14.073571,0,0,227.22081
United States,1968,15.546045,0,0,228.15471
United States,1969,16.22706,0,0,256.02853
United States,1970,16.235903,0,0,253.49237
United States,1971,16.584414,0,0,272.254
United States,1972,18.67298,0,0,278.71597
United States,1973,19.989693,0,0,278.2127
United States,1974,20.404264,0,0,307.28464
United States,1975,19.754301,0,0,306.2148
United States,1976,22.564754,0,0,289.82245
United States,1977,23.536121,0,0,225.85725
United States,1978,24.678787,0,0,286.32852
United States,1979,25.756037,0,0,285.93533
United States,1980,26.656116,0,0,282.0021
United States,1981,27.377604,0,0,266.50977
United States,1982,26.405048,0,0,315.5293
United States,1983,29.8046,0.003,0.00269495,338.67764
United States,1984,35.595325,0.00530101,0.006555555,327.58725
United States,1985,36.392895,0.010737374,0.005820202,287.18237
United States,1986,38.70167,0.014173738,0.004231313,296.97498
United States,1987,42.665432,0.01060303,0.003576768,255.4102
United States,1988,42.394062,0.009185859,0.000879798,228.38464
United States,1989,48.854267,0.2531323,2.1333768,274.72418
United States,1990,57.459316,0.37079495,2.8167677,292.2809
United States,1991,60.55176,0.4782529,2.9807587,287.32602
United States,1992,64.815414,0.40884447,2.9166899,251.42567
United States,1993,66.92472,0.47516188,3.0361888,279.25095
United States,1994,66.35486,0.5018728,3.4819283,259.3413
United States,1995,63.26508,0.5144716,3.1962152,311.21982
United States,1996,64.82596,0.54134125,3.2667363,347.54947
United States,1997,65.82008,0.5326957,3.3212476,355.9731
United States,1998,65.61713,0.52465934,3.0562587,322.08926
United States,1999,66.47772,0.5183421,4.5333314,316.6052
United States,2000,66.582825,0.51851267,5.649759,272.76135
United States,2001,66.83044,0.5743511,6.8053846,210.24
United States,2002,71.78936,0.6015976,10.458869,258.16757
United States,2003,71.33214,0.6106543,11.30047,269.97098
United States,2004,71.94537,0.69813246,14.286607,262.55466
United States,2005,72.59806,0.74890065,17.990454,266.42773
United States,2006,73.08227,0.82443213,26.857714,285.544
United States,2007,73.86955,1.0954105,34.797905,243.04407
United States,2008,73.551476,1.6330626,55.922325,251.05386
United States,2009,73.15986,2.0759604,74.632454,271.53308
United States,2010,75.061844,3.0130365,95.60833,257.2747
United States,2011,75.77516,4.738904,121.3905,316.09534
United States,2012,77.0361,9.037014,142.24414,274.03003
United States,2013,80.665535,16.039696,169.5351,266.54984
United States,2014,84.07023,29.216162,183.49019,255.75058
United States,2015,83.73627,39.42626,192.645,246.45312
United States,2016,82.722565,55.4202,229.28542,263.76367
United States,2017,82.80032,78.05758,256.8714,296.80646
United States,2018,81.8932,94.30808,275.42166,289.5146
United States,2019,76.82054,107.97374,298.8712,285.46765
United States,2020,74.31679,132.04141,341.35156,282.7805
United States,2021,73.92234,166.08282,382.01694,248.96278
United States,2022,71.5112,207.14546,438.6842,251.27354
United States,2023,66.91333,241.35051,425.3953,241.42657
United States,2024,65.696686,306.22928,458.0345,238.71255
Upper-middle-income countries,1965,0.1,0,0,154.58014
Upper-middle-income countries,1966,0.122,0,0,170.81648
Upper-middle-income countries,1967,0.173,0,0,168.60893
Upper-middle-income countries,1968,0.179,0,0,194.49748
Upper-middle-income countries,1969,0.178,0,0,210.34807
Upper-middle-income countries,1970,0.7369333,0,0,232.3386
Upper-middle-income countries,1971,1.081386,0,0,241.42075
Upper-middle-income countries,1972,1.1945976,0,0,253.92809
Upper-middle-income countries,1973,1.3987706,0,0,267.7421
Upper-middle-income countries,1974,1.782155,0,0,297.13998
Upper-middle-income countries,1975,2.124168,0,0,304.4733
Upper-middle-income countries,1976,2.1123004,0,0,332.8948
Upper-middle-income countries,1977,2.4248486,0,0,361.89856
Upper-middle-income countries,1978,2.5519168,0,0,393.60574
Upper-middle-income countries,1979,3.4140034,0,0,424.64136
